Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
('el', 'instituto', 'mexicano')|3|1|131|1173|0.007575757575757576|0.0008517887563884157|0.008427546332145992|10.530450675192126|-1.0162948342219305|-0.00856487180252595|
('preparación', 'del')|2|1|16|1173|0.058823529411764705|0.0008517887563884157|0.05967531816815312|13.487381953300241|0.041014055952343816|0.002447526838322552|
('isquemia', 'sobrar', 'los')|3|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
(',', 'en', 'el')|3|1|433|1173|0.002304147465437788|0.0008517887563884157|0.003155936221826204|8.8132935621061|-1.6302981067814033|-0.005145116847566115|
('lo', 'edad', 'en')|3|1|150|1173|0.006622516556291391|0.0008517887563884157|0.007474305312679806|10.336440055225502|-1.0856671442237302|-0.008114607703873341|
('prp', ')')|2|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
(',', 'característico')|2|1|195|1173|0.00510204081632653|0.0008517887563884157|0.005953829572714946|9.960134950435371|-1.2202224298532056|-0.007264996388150104|
('de', 'lo', 'célulo')|3|2|76|1172|0.02564102564102564|0.0017035775127768314|0.027344603153802473|11.289442575688332|-0.7449023639585195|-0.02036905953077505|
('potemsky', '.')|2|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('útil', 'en')|2|1|81|1173|0.012195121951219513|0.0008517887563884157|0.013046910707607929|11.217292789932497|-0.7707009377936956|-0.01005526631766404|
('lo', 'pirámide', 'nasal')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
(':', 'lesionar')|2|1|35|1173|0.027777777777777776|0.0008517887563884157|0.028629566534166193|12.404919793108268|-0.34604156272963216|-0.009907019943754848|
('paladar', '.')|2|1|23|1173|0.041666666666666664|0.0008517887563884157|0.04251845542305508|12.989882293829424|-0.13687672450357458|-0.005819786909259027|
('articuloción', 'trapeciometacarpiana')|2|1|11|1173|0.08333333333333333|0.0008517887563884157|0.08418512208972175|13.989882293829424|0.22069292819757136|0.01857906110465074|
('dato', 'del', 'registrar')|3|1|13|1173|0.07142857142857142|0.0008517887563884157|0.07228036018495984|13.767489872492977|0.14117214733693084|0.01020397365759758|
('cirugia', 'plástico', 'del')|3|1|0|1173|1.0|0.0008517887563884157|1.0008517887563884|17.57484479455058|1.5025667245270662|1.5038465939687415|
('nuevos', 'detalle')|2|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('antitrombótica', 'poscirugía', 'ortopédico')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('digital', 'parir')|2|1|8|1173|0.1111111111111111|0.0008517887563884157|0.11196289986749952|14.404919793108268|0.36909774267265966|0.041325253604179095|
('acción', 'de', 'lo')|3|2|324|1172|0.006134969325153374|0.0017035775127768314|0.007838546837930206|9.226116640319503|-1.4826851020776186|-0.011622096618536743|
('20', 'paciente')|2|2|105|1172|0.018691588785046728|0.0017035775127768314|0.02039516629782356|10.833377808149434|-0.9079772844966321|-0.018518347711955065|
('nefrectomía', 'simple')|2|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('intensidad', 'de', 'estimuloción')|3|1|8|1173|0.1111111111111111|0.0008517887563884157|0.11196289986749952|14.404919793108268|0.36909774267265966|0.041325253604179095|
escafotrapeciotrapezoidea|1|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
('neuralgia', 'del')|2|1|135|1173|0.007352941176470588|0.0008517887563884157|0.008204729932859004|10.487381953300241|-1.031694902151094|-0.008464778045257122|
('lo', 'indicacióncirugía')|2|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('disección', 'radical')|2|1|12|1173|0.07692307692307693|0.0008517887563884157|0.07777486567946534|13.874405076409488|0.17940177966982992|0.013952949316478058|
('mamarria', '.')|2|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('por', 'aloinjerto')|2|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
la|1|87|28532|1087|0.0030399385023935147|0.07410562180579217|0.07714556030818567|2.770159152448982|-3.7911395788688433|-0.292469587018376|
('del', 'párpado')|2|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('parir', 'lo', 'aparición')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('contribución', 'al', 'tratamiento')|3|1|23|1173|0.041666666666666664|0.0008517887563884157|0.04251845542305508|12.989882293829424|-0.13687672450357458|-0.005819786909259027|
('de', 'mohs', 'en')|3|3|14|1171|0.17647058823529413|0.002555366269165247|0.17902595450445938|13.487381953300241|0.041014055952343816|0.007342580514967655|
bombo|1|1|248|1173|0.004016064257028112|0.0008517887563884157|0.0048678530134165275|9.614842862482499|-1.3436884018229678|-0.006540877635906771|
('severo', 'de', 'rodilla')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('lo', 'necrosis')|2|3|62|1171|0.046153846153846156|0.002555366269165247|0.048709212423011405|11.552476981522126|-0.6508492428160775|-0.031702354023684445|
('prevención', 'de', 'defecto')|3|1|24|1173|0.04|0.0008517887563884157|0.04085178875638842|12.930988604775855|-0.1579353204447486|-0.006451940347981382|
('anestesia', 'espinal')|2|1|11|1173|0.08333333333333333|0.0008517887563884157|0.08418512208972175|13.989882293829424|0.22069292819757136|0.01857906110465074|
('rinoseptoplostia', 'corrector')|2|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
(';', 'parir', 'cardíaco')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('aréolo', 'y', 'el')|3|2|2|1172|0.5|0.0017035775127768314|0.5017035775127768|15.57484479455058|0.7874274191247749|0.3950551532065523|
('plástico', 'musculor', 'en')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('extremidad', 'inferior')|2|2|190|1172|0.010416666666666666|0.0017035775127768314|0.012120244179443497|9.989882293829424|-1.2095856826070124|-0.014660473829155831|
('reconstrucción', 'vaginal', 'en')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('en', 'el', 'recambiar')|3|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
preparación|1|3|224|1171|0.013215859030837005|0.002555366269165247|0.015771225300002252|9.748296307259665|-1.295969499922225|-0.020439026965204662|
arrugas|1|2|0|1172|1.0|0.0017035775127768314|1.0017035775127767|16.57484479455058|1.1449970718259201|1.146947663089678|
('sobrar', '465', 'operación')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('factores', 'perioperatorios')|2|1|12|1173|0.07692307692307693|0.0008517887563884157|0.07777486567946534|13.874405076409488|0.17940177966982992|0.013952949316478058|
elongación|1|1|30|1173|0.03225806451612903|0.0008517887563884157|0.03310985327251745|12.620648484163706|-0.2689035295912667|-0.008903356409228893|
('autotransfusión', 'con')|2|1|8|1173|0.1111111111111111|0.0008517887563884157|0.11196289986749952|14.404919793108268|0.36909774267265966|0.041325253604179095|
('con', 'metástasis', 'inguinal')|3|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
trocanterea|1|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('fracturar', 'mandibulores')|2|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
nin|1|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
fracaso|1|2|222|1172|0.008928571428571428|0.0017035775127768314|0.010632148941348259|9.767489872492977|-1.2891064634676528|-0.013705971920842802|
('posterior', '.')|2|5|261|1169|0.018796992481203006|0.004258943781942078|0.023055936263145085|9.51956235904939|-1.377757818344735|-0.031765496445806035|
('mórbido', '(', 'imc')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
cutáneos|1|1|15|1173|0.0625|0.0008517887563884157|0.06335178875638842|13.57484479455058|0.07228811372248303|0.004579581310144528|
('reportar', 'de', 'uno')|3|1|131|1173|0.007575757575757576|0.0008517887563884157|0.008427546332145992|10.530450675192126|-1.0162948342219305|-0.00856487180252595|
('en', 'lugar', 'de')|3|1|13|1173|0.07142857142857142|0.0008517887563884157|0.07228036018495984|13.767489872492977|0.14117214733693084|0.01020397365759758|
indirecto|1|1|476|1173|0.0020964360587002098|0.0008517887563884157|0.0029482248150886252|8.676999338545068|-1.679032784965294|-0.004950166121982043|
('aplicar', 'al')|2|1|82|1173|0.012048192771084338|0.0008517887563884157|0.012899981527472754|11.199805363203655|-0.7769539108957643|-0.01002269109825307|
('con', 'lo', 'terapia')|3|1|18|1173|0.05263157894736842|0.0008517887563884157|0.053483367703756834|13.326917281106995|-0.01636324115459843|-0.0008751612434966343|
('de', 'lo', 'tendón')|3|1|14|1173|0.06666666666666667|0.0008517887563884157|0.06751845542305508|13.667954198942061|0.10558121111395523|0.007128680296109754|
('coste-efectividad', '.')|2|1|35|1173|0.027777777777777776|0.0008517887563884157|0.028629566534166193|12.404919793108268|-0.34604156272963216|-0.009907019943754848|
cráneo-máxilo-facial|1|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('someter', 'a', 'mandibulectomía')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('de', 'enfermería', '.')|3|1|368|1173|0.0027100271002710027|0.0008517887563884157|0.003561815856659418|9.047367788490185|-1.5466002669469567|-0.005508705354725359|
('aplicaciones', 'de', 'autoinjerto')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('reconstrucción', 'del', 'ligamento')|3|6|32|1168|0.15789473684210525|0.005110732538330494|0.16300546938043575|12.326917281106995|-0.37393289385574435|-0.06095310687974027|
('blefaroptosis', '.')|2|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('segundar', 'gradar')|2|1|15|1173|0.0625|0.0008517887563884157|0.06335178875638842|13.57484479455058|0.07228811372248303|0.004579581310144528|
('de', 'los', 'craneosinostosis')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('artrodesis', 'mixto', 'de')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('defecto', 'perianales')|2|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('cirugía', 'de', 'preservación')|3|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
('maxilar', 'inferior', ':')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('y', 'prótesis', 'en')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('artrosis', ',', 'osteoporosis')|3|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
('contraloteral', 'en', 'lo')|3|1|10|1173|0.09090909090909091|0.0008517887563884157|0.09176087966547933|14.115413175913282|0.26557896210756493|0.02436975918363516|
1890-1968|1|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('cobertura', 'completo', 'de')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('hipótesis', 'sobrar', 'tolerancia')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('lo', 'traumatismo')|2|2|311|1172|0.006389776357827476|0.0017035775127768314|0.008093353870604307|9.284825947617962|-1.4616924354565837|-0.011829994130135578|
navarra|1|1|613|1173|0.0016286644951140066|0.0008517887563884157|0.0024804532515024223|8.3127499491804|-1.8092773126170225|-0.004487827792950458|
('alto', 'incidencia')|2|1|31|1173|0.03125|0.0008517887563884157|0.032101788756388416|12.57484479455058|-0.28528153897866293|-0.009158047700390425|
('con', 'cirugía', 'sin')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('mixto', 'de', 'rodilla')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('de', 'el')|2|1|286|1173|0.003484320557491289|0.0008517887563884157|0.004336109313879705|9.409937867874893|-1.4169562095815396|-0.006144077017726197|
('cicatrizar', 'retráctil')|2|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('la', 'reparación')|2|2|8|1172|0.2|0.0017035775127768314|0.20170357751277684|14.252916699663219|0.3147460493400135|0.06348540415989369|
('perro', 'en', 'niño')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('tratamiento', 'del', 'cáncer')|3|3|977|1171|0.003061224489795918|0.002555366269165247|0.005616590758961165|7.63820685554801|-2.050473452339113|-0.011516670243903059|
sustancia|1|2|8|1172|0.2|0.0017035775127768314|0.20170357751277684|14.252916699663219|0.3147460493400135|0.06348540415989369|
('estrechez', 'uretral', '.')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('2001', 'al')|2|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
('flujo', 'en', 'lo')|3|1|10|1173|0.09090909090909091|0.0008517887563884157|0.09176087966547933|14.115413175913282|0.26557896210756493|0.02436975918363516|
('cirugía', 'de', 'recuperación')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('clínico', 'en', 'lo')|3|1|307|1173|0.003246753246753247|0.0008517887563884157|0.0040985420031416624|9.308058253855679|-1.453385267783717|-0.005956760566758856|
tisular|1|4|210|1170|0.018691588785046728|0.0034071550255536627|0.02209874381060039|9.833377808149434|-1.265546937197778|-0.02796699754542368|
('intermitente', 'en', 'el')|3|1|16|1173|0.058823529411764705|0.0008517887563884157|0.05967531816815312|13.487381953300241|0.041014055952343816|0.002447526838322552|
('en', 'fracaso', 'de')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('2', ')', '.')|3|1|72|1173|0.0136986301369863|0.0008517887563884157|0.014550418893374717|11.385020235670563|-0.710726693272685|-0.010341371105820613|
('óseo', 'preoperatoria', 'en')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('resultar', 'de')|2|6|1315|1168|0.004542013626040878|0.005110732538330494|0.009652746164371371|7.207430043303753|-2.2045061674849986|-0.021279538452523852|
('mucoso', 'oral')|2|2|93|1172|0.021052631578947368|0.0017035775127768314|0.0227562090917242|11.004989186219632|-0.8466142636405064|-0.019265731203439482|
('con', 'osteotomía', 'tibial')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('de', 'lo', 'mastectomía')|3|1|17|1173|0.05555555555555555|0.0008517887563884157|0.05640734431194397|13.404919793108268|0.01152808997151375|0.0006502689402822444|
('artrodesis', 'sin')|2|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
cistostomía|1|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('indicador', 'de', 'eficiencia')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('del', 'cancer', 'de')|3|2|159|1172|0.012422360248447204|0.0017035775127768314|0.014125937761224035|10.243927916435963|-1.1187466775613462|-0.015803345937807748|
('aplicación', 'del')|2|5|401|1169|0.012315270935960592|0.004258943781942078|0.01657421471790267|8.909508877365404|-1.5958944299196027|-0.026450696948592374|
('en', 'lesiones')|2|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('biblia', 'y', 'el')|3|1|13|1173|0.07142857142857142|0.0008517887563884157|0.07228036018495984|13.767489872492977|0.14117214733693084|0.01020397365759758|
trombótica|1|1|142|1173|0.006993006993006993|0.0008517887563884157|0.007844795749395408|10.414973457772192|-1.0575859827496712|-0.008296546022094786|
('eritrocitaria', 'y', 'enfermedad')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('comprobación', 'científico', '.')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('infección', 'por', 'candida')|3|1|10|1173|0.09090909090909091|0.0008517887563884157|0.09176087966547933|14.115413175913282|0.26557896210756493|0.02436975918363516|
('necesario', 'lo', 'prevencion')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('transferencias', 'nerviosos')|2|2|6|1172|0.25|0.0017035775127768314|0.25170357751277683|14.57484479455058|0.42985776642362894|0.108196737630479|
('selfie', 'de', 'lo')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('34', 'caso', 'y')|3|1|10|1173|0.09090909090909091|0.0008517887563884157|0.09176087966547933|14.115413175913282|0.26557896210756493|0.02436975918363516|
('2', ':')|2|1|288|1173|0.0034602076124567475|0.0008517887563884157|0.004311996368845163|9.3999191120499|-1.4205386126223798|-0.006125357339432047|
('metatarsofalángico', 'del')|2|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
('isogénico', '.')|2|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('de', 'caracas', '.')|3|1|56|1173|0.017543859649122806|0.0008517887563884157|0.018395648405511222|11.74195478038584|-0.5830977320818019|-0.01072646086542781|
('en', 'rinoplastia', '.')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('polietileno', ';')|2|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
opción|1|3|461|1171|0.00646551724137931|0.002555366269165247|0.009020883510544557|8.716863799423008|-1.6647784635340506|-0.01501777259040402|
islo|1|1|224|1173|0.0044444444444444444|0.0008517887563884157|0.00529623320083286|9.761063603333543|-1.2914043022991557|-0.006839578341535184|
('superficie', 'cruento', 'en')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('del', 'consenso')|2|2|88|1172|0.022222222222222223|0.0017035775127768314|0.023925799734999056|11.082991698220905|-0.8187229325143942|-0.019588600921790544|
('impactar', 'en')|2|1|324|1173|0.003076923076923077|0.0008517887563884157|0.003928711833311492|9.230548886634763|-1.4811002653019854|-0.0058188161386127|
('insertar', 'por')|2|1|0|1173|1.0|0.0008517887563884157|1.0008517887563884|17.57484479455058|1.5025667245270662|1.5038465939687415|
('de', 'lo', 'cirugía')|3|13|1591|1161|0.008104738154613466|0.011073253833049404|0.01917799198766287|6.92738636809566|-2.304641287170309|-0.04419839213978923|
('patelor', 'por')|2|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
('y', 'escroto', '.')|3|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('tratamiento', 'de', 'ulcerar')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('y', 'tratamiento', 'en')|3|1|110|1173|0.009009009009009009|0.0008517887563884157|0.009860797765397425|10.780428928200473|-0.9269101971108966|-0.009140074000395217|
('mohs', 'de')|2|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('postoperatorio', 'traumatológico')|2|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('de', 'stensen', '.')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('de', 'los', 'dedos')|3|2|3|1172|0.4|0.0017035775127768314|0.40170357751277685|15.252916699663219|0.6723157020411594|0.2700716227279479|
producir|1|1|704|1173|0.0014184397163120568|0.0008517887563884157|0.0022702284727004725|8.113365347264423|-1.8805711954780746|-0.004269326272914691|
('intra', 'y', 'postoperatorio')|3|1|28|1173|0.034482758620689655|0.0008517887563884157|0.03533454737707807|12.716863799423008|-0.23449985272946675|-0.008285946156187173|
('reparacion', 'en')|2|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('de', 'psoas')|2|1|31|1173|0.03125|0.0008517887563884157|0.032101788756388416|12.57484479455058|-0.28528153897866293|-0.009158047700390425|
('profilaxis', 'de', 'hemorragia')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('vac®', 'artesanal', 'parir')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
('en', 'el', 'bloquear')|3|1|57|1173|0.017241379310344827|0.0008517887563884157|0.018093168066733244|11.716863799423008|-0.5920695054306127|-0.010712413068943705|
('(', 'síndrome')|2|2|216|1172|0.009174311926605505|0.0017035775127768314|0.010877889439382336|9.806660469773654|-1.2751002466019048|-0.013870399506664672|
('de', 'experiencia', '.')|3|1|538|1173|0.0018552875695732839|0.0008517887563884157|0.0027070763259616996|8.500703331798075|-1.7420708868704151|-0.004715918855994003|
transparentar|1|1|19|1173|0.05|0.0008517887563884157|0.05085178875638842|13.252916699663219|-0.042823603361132466|-0.0021776568319076734|
('de', 'músculo')|2|1|62|1173|0.015873015873015872|0.0008517887563884157|0.01672480462940429|11.597564871050663|-0.6347271818163309|-0.010615688108850508|
('revisión', 'recto')|2|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('tratamiento', 'mediante', 'aloinjerto')|3|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
('método', 'abrir', 'en')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('relleno', 'de', 'caro')|3|1|3|1173|0.25|0.0008517887563884157|0.2508517887563884|15.57484479455058|0.7874274191247749|0.19752757660327616|
tendencia|1|1|811|1173|0.0012315270935960591|0.0008517887563884157|0.002083315849984475|7.909508877365404|-1.9534640826207486|-0.004069682685699187|
('óseo', 'de', 'hueso')|3|1|7|1173|0.125|0.0008517887563884157|0.12585178875638842|14.57484479455058|0.42985776642362894|0.0540983688152395|
('del', 'registrar')|2|1|355|1173|0.0028089887640449437|0.0008517887563884157|0.003660777520433359|9.099111363584182|-1.5280983347710804|-0.005594028032941621|
('en', 'el', 'viejo')|3|1|49|1173|0.02|0.0008517887563884157|0.020851788756388417|11.930988604775855|-0.5155049731458945|-0.010749200802905876|
('e', 'injerto', 'parir')|3|1|1|1173|0.5|0.0008517887563884157|0.5008517887563884|16.57484479455058|1.1449970718259201|0.573473831544839|
('subcutáneo', 'en')|2|1|74|1173|0.013333333333333334|0.0008517887563884157|0.01418512208972175|11.3460261040547|-0.7246698113719521|-0.010279529749046772|
('quemadura', ':')|2|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
preferencia|1|1|97|1173|0.01020408163265306|0.0008517887563884157|0.011055870389041477|10.960134950435371|-0.8626527771520598|-0.009537377294939853|
postquirúrgica|1|1|90|1173|0.01098901098901099|0.0008517887563884157|0.011840799745399406|11.067050154351884|-0.82442314481916|-0.009761829363276088|
('domiciliario', 'mediante', 'bombo')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
rotatorio|1|2|29|1172|0.06451612903225806|0.0017035775127768314|0.0662197065450349|12.620648484163706|-0.2689035295912667|-0.017806712818457787|
('prótesis', 'oxford')|2|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('herramienta', 'útil', 'en')|3|1|8|1173|0.1111111111111111|0.0008517887563884157|0.11196289986749952|14.404919793108268|0.36909774267265966|0.041325253604179095|
('y', 'ptosis')|2|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
('osteoplásticos', '.')|2|1|2|1173|0.3333333333333333|0.0008517887563884157|0.33418512208972173|15.989882293829424|0.9358322335998632|0.3127412092410673|
('por', 'lo', 'práctico')|3|1|4|1173|0.2|0.0008517887563884157|0.20085178875638843|15.252916699663219|0.6723157020411594|0.13503581136397394|
('de', 'cadera', '.')|3|31|474|1143|0.061386138613861385|0.026405451448040886|0.08779159006190226|8.594705216911423|-1.708458665457182|-0.14998830279552156|
(',', 'closificación', '.')|3|1|5|1173|0.16666666666666666|0.0008517887563884157|0.16751845542305507|14.989882293829424|0.5782625808987173|0.09686965438110255|
antropológico|1|1|43|1173|0.022727272727272728|0.0008517887563884157|0.023579061483661144|12.115413175913282|-0.44956034329472694|-0.010600210975162177|
('fragmento', 'de')|2|1|15|1173|0.0625|0.0008517887563884157|0.06335178875638842|13.57484479455058|0.07228811372248303|0.004579581310144528|
acetabulo|1|1|6|1173|0.14285714285714285|0.0008517887563884157|0.14370893161353127|14.767489872492977|0.4987418000380768|0.07167365123448147|
('parir', 'artroplastia')|2|2|16|1172|0.1111111111111111|0.0017035775127768314|0.11281468862388794|13.404919793108268|0.01152808997151375|0.0013005378805644888|
