Término|Ngram|N(d,e)|N(d,e')|N(d',e)|P(e,d)|P(d,e)|SpecialtyWeight|Idf|Idf-norm|SpecialtyWeight*Idf-norm|
('en', 'españa', ':')|3|2|919|971|0.002171552660152009|0.0020554984583761563|0.0042270511185281655|7.727787448459244|-1.9476085563739516|-0.008232640926675538|
('y', 'micótico')|2|1|0|972|1.0|0.0010277492291880781|1.0010277492291881|17.57484479455058|1.2945945624555337|1.2959250810192084|
('inadecuado', 'de')|2|1|104|972|0.009523809523809525|0.0010277492291880781|0.010551558752997603|10.860599276884457|-0.9161113360538216|-0.00966640258665903|
('del', 'abordaje', 'local')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('parir', 'diagnóstico')|2|1|67|972|0.014705882352941176|0.0010277492291880781|0.015733631582129256|11.487381953300241|-0.709739353350767|-0.011166777504959624|
('6.783', 'viajero')|2|1|7|972|0.125|0.0010277492291880781|0.12602774922918808|14.57484479455058|0.30682643898164075|0.038668645508862995|
('transmisión', 'materno-infantil')|2|1|17|972|0.05555555555555555|0.0010277492291880781|0.05658330478474363|13.404919793108268|-0.07837843544498088|-0.004434910901334707|
('presentación', 'clínico')|2|1|274|972|0.0036363636363636364|0.0010277492291880781|0.004664112865551714|9.471556986138559|-1.3734619017058065|-0.0064059813260911765|
('romanomermis', 'culicivorax', '(')|3|1|12|972|0.07692307692307693|0.0010277492291880781|0.07795082615226501|13.874405076409488|0.0762024303167041|0.0059400423979974895|
('su', 'importancia', 'en')|3|2|206|971|0.009615384615384616|0.0020554984583761563|0.011670883073760772|9.874405076409488|-1.240821734315154|-0.014481485376573216|
('en', '4', 'círculo')|3|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
alcanzar|1|1|145|972|0.00684931506849315|0.0010277492291880781|0.007877064297681228|10.385020235670563|-1.0726986084216088|-0.00844971591057019|
('actividad', 'cardíaco')|2|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
('utilizar', 'por')|2|1|16|972|0.058823529411764705|0.0010277492291880781|0.059851278640952785|13.487381953300241|-0.051227271034837936|-0.003066017672721695|
('en', 'el', 'sida')|3|1|51|972|0.019230769230769232|0.0010277492291880781|0.02025851845995731|11.874405076409488|-0.5823096519992249|-0.011796730834437616|
('evaluación', 'del')|2|8|1762|965|0.004519774011299435|0.008221993833504625|0.012741767844804061|6.78531114958022|-2.25792457142807|-0.02876995070021517|
('individuo', 'de')|2|1|63|972|0.015625|0.0010277492291880781|0.01665274922918808|11.57484479455058|-0.6809416844922528|-0.011339551111550395|
('la', 'coca')|2|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('africano', ':', 'estudiar')|3|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
('especie', 'de', 'aeromonas')|3|4|1|969|0.8|0.0041109969167523125|0.8041109969167524|15.252916699663219|0.530085710079467|0.4262477487833248|
intersectorial|1|1|10|972|0.09090909090909091|0.0010277492291880781|0.09193684013827899|14.115413175913282|0.15555580304632824|0.01430130899725189|
('excreción-secreción', 'de', 'adulto')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('fuentes', 'de')|2|1|30|972|0.03225806451612903|0.0010277492291880781|0.03328581374531711|12.620648484163706|-0.33660450182184254|-0.011204154753477105|
('asesoría', 'cubano', 'a')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('por', 'infección', 'respiratorio')|3|3|34|970|0.08108108108108109|0.003083247687564234|0.08416432876864532|12.365391428921631|-0.4206494293084878|-0.0354036768646626|
poliomielitis|1|1|667|972|0.0014970059880239522|0.0010277492291880781|0.0025247552172120305|8.191140502076529|-1.7950467642814705|-0.004532053683259217|
('el', 'año', '2005')|3|1|26|972|0.037037037037037035|0.0010277492291880781|0.038064786266225115|12.819957292387112|-0.2709808726582917|-0.010314828999973038|
mujer|1|1|5747|972|0.00017397355601948505|0.0010277492291880781|0.0012017227852075632|5.086000448093244|-2.817432885697035|-0.003385773294535223|
('villo', 'clora', '.')|3|1|10|972|0.09090909090909091|0.0010277492291880781|0.09193684013827899|14.115413175913282|0.15555580304632824|0.01430130899725189|
('1983-1990', '.')|2|1|3|972|0.25|0.0010277492291880781|0.2510277492291881|15.57484479455058|0.6360824801396052|0.15967435331356483|
('amplificar', 'de', 'unoa')|3|1|0|972|1.0|0.0010277492291880781|1.0010277492291881|17.57484479455058|1.2945945624555337|1.2959250810192084|
('gambusia', 'puncticulata')|2|1|3|972|0.25|0.0010277492291880781|0.2510277492291881|15.57484479455058|0.6360824801396052|0.15967435331356483|
('por', 'dengue', 'de')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('municipio', 'de')|2|4|180|969|0.021739130434782608|0.0041109969167523125|0.02585012735153492|10.051282838493567|-1.18258366260247|-0.03056993828211845|
('de', 'ratón')|2|1|142|972|0.006993006993006993|0.0010277492291880781|0.008020756222195072|10.414973457772192|-1.0628363290925014|-0.00852475109974365|
('período', '1987-1988', '.')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('camundongos', 'corn')|2|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('de', 'ecosalud', 'parir')|3|1|3|972|0.25|0.0010277492291880781|0.2510277492291881|15.57484479455058|0.6360824801396052|0.15967435331356483|
('del', 'seguimiento', 'de')|3|1|32|972|0.030303030303030304|0.0010277492291880781|0.031330779532218384|12.530450675192126|-0.3663026753249471|-0.011476548362667689|
('e', 'del')|2|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('cepa', 'de', 'musca')|3|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
peregrino|1|1|7|972|0.125|0.0010277492291880781|0.12602774922918808|14.57484479455058|0.30682643898164075|0.038668645508862995|
('equidad', 'social', '.')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('de', '3', 'nematodo')|3|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
('medicinar', 'y')|2|1|81|972|0.012195121951219513|0.0010277492291880781|0.01322287118040759|11.217292789932497|-0.7986678420408974|-0.010560681991240904|
('de', 'diagnóstico')|2|3|939|970|0.0031847133757961785|0.003083247687564234|0.006267961063360413|7.695261544937797|-1.9583179066025094|-0.012274660388266002|
('uno', 'sublínea', 'de')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
máximo|1|1|202|972|0.0049261083743842365|0.0010277492291880781|0.005953857603572314|9.909508877365404|-1.229263595782812|-0.007318860406546139|
(',', 'parir', 'detectar')|3|1|3|972|0.25|0.0010277492291880781|0.2510277492291881|15.57484479455058|0.6360824801396052|0.15967435331356483|
('con', 'manzonella', 'perstans')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('dengue', '2')|2|1|3|972|0.25|0.0010277492291880781|0.2510277492291881|15.57484479455058|0.6360824801396052|0.15967435331356483|
('curso', 'actual')|2|2|1|971|0.6666666666666666|0.0020554984583761563|0.6687221651250428|15.989882293829424|0.772736084084259|0.5167457472190727|
('por', 'fasciolo')|2|1|12|972|0.07692307692307693|0.0010277492291880781|0.07795082615226501|13.874405076409488|0.0762024303167041|0.0059400423979974895|
('preliminar', 'en')|2|1|138|972|0.007194244604316547|0.0010277492291880781|0.008221993833504625|10.455903721827072|-1.0493597923862412|-0.008627829742127368|
('guatemala', '.')|2|1|84|972|0.011764705882352941|0.0010277492291880781|0.012792455111541019|11.165453858412878|-0.8157361234109058|-0.010435267741596498|
('enfermedad', 'emergente')|2|2|45|971|0.0425531914893617|0.0020554984583761563|0.04460868994773786|12.020255942872943|-0.5342873731080088|-0.0238338597699665|
('lo', 'obtención', 'de')|3|3|83|970|0.03488372093023256|0.003083247687564234|0.03796696861779679|11.148580039848483|-0.8212919301106364|-0.031181964936560287|
('utilización', 'de', 'los')|3|1|41|972|0.023809523809523808|0.0010277492291880781|0.024837273038711888|12.18252737177182|-0.48085852483571817|-0.011943214474336954|
('crudo', 'parir')|2|1|4|972|0.2|0.0010277492291880781|0.2010277492291881|15.252916699663219|0.530085710079467|0.1065619371958312|
('roo', ',')|2|1|13|972|0.07142857142857142|0.0010277492291880781|0.0724563206577595|13.767489872492977|0.04099995353555714|0.0029707057803255686|
('y', 'co-morbilidad', 'psiquiátrico')|3|1|3|972|0.25|0.0010277492291880781|0.2510277492291881|15.57484479455058|0.6360824801396052|0.15967435331356483|
villo|1|1|25|972|0.038461538461538464|0.0010277492291880781|0.03948928769072654|12.874405076409488|-0.25305361084126043|-0.00999290683968769|
('desarrollo', 'de')|2|3|434|970|0.006864988558352402|0.003083247687564234|0.009948236245916637|8.803355325049981|-1.5934713353310073|-0.01585222929496911|
('entrar', '2', 'conjugar')|3|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
('poniente', 'almeriense')|2|1|6|972|0.14285714285714285|0.0010277492291880781|0.14388489208633093|14.767489872492977|0.37025599469352166|0.05327424384079448|
('en', 'blattella', 'germanica')|3|1|0|972|1.0|0.0010277492291880781|1.0010277492291881|17.57484479455058|1.2945945624555337|1.2959250810192084|
('eosinofilia', 'y')|2|1|22|972|0.043478260869565216|0.0010277492291880781|0.044506010098753296|13.051282838493567|-0.19481553912857635|-0.008670462351850487|
('invasor', 'en', 'el')|3|1|46|972|0.02127659574468085|0.0010277492291880781|0.02230434497386893|12.020255942872943|-0.5342873731080088|-0.01191692988498325|
('y', 'cargar', 'asistencial')|3|1|15|972|0.0625|0.0010277492291880781|0.06352774922918808|13.57484479455058|-0.02242960217632377|-0.0014249021423679478|
('rapido', 'de')|2|1|8|972|0.1111111111111111|0.0010277492291880781|0.11213886034029918|14.404919793108268|0.2508776057129836|0.028133128789556917|
('a', 'animal', 'en')|3|1|3|972|0.25|0.0010277492291880781|0.2510277492291881|15.57484479455058|0.6360824801396052|0.15967435331356483|
('vibrio', 'por')|2|1|0|972|1.0|0.0010277492291880781|1.0010277492291881|17.57484479455058|1.2945945624555337|1.2959250810192084|
('zona', 'endémico', 'en')|3|1|5|972|0.16666666666666666|0.0010277492291880781|0.16769441589585474|14.989882293829424|0.44348004292629445|0.07436912675999353|
lutzomyia|1|3|60|970|0.047619047619047616|0.003083247687564234|0.05070229530661185|11.597564871050663|-0.6734609620490296|-0.034146016575284814|
('inicial', 'del', 'programar')|3|1|7|972|0.125|0.0010277492291880781|0.12602774922918808|14.57484479455058|0.30682643898164075|0.038668645508862995|
('perspectivas', 'de', 'desarrollar')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('municipio', 'del', 'urabá')|3|1|3|972|0.25|0.0010277492291880781|0.2510277492291881|15.57484479455058|0.6360824801396052|0.15967435331356483|
('de', 'lo', 'sociedad')|3|2|1437|971|0.001389854065323141|0.0020554984583761563|0.003445352523699297|7.083993917810282|-2.1595814655985377|-0.0074405194526341485|
formador|1|1|19|972|0.05|0.0010277492291880781|0.05102774922918808|13.252916699663219|-0.12842637223646206|-0.006553308716896548|
('del', 'paciente')|2|2|2129|971|0.0009385265133740028|0.0020554984583761563|0.002994024971750159|6.517529916767877|-2.346093160040261|-0.0070242615072127835|
('la', 'anemia')|2|1|101|972|0.00980392156862745|0.0010277492291880781|0.010831670797815529|10.902419452579085|-0.9023417905640778|-0.009773869222501497|
('de', 'utilización', 'de')|3|2|116|971|0.01694915254237288|0.0020554984583761563|0.019004651000749037|10.69220174518874|-0.9715572406807264|-0.01846410628638794|
('esporogonia', 'y')|2|1|0|972|1.0|0.0010277492291880781|1.0010277492291881|17.57484479455058|1.2945945624555337|1.2959250810192084|
('ictus', 'de', 'causar')|3|1|7|972|0.125|0.0010277492291880781|0.12602774922918808|14.57484479455058|0.30682643898164075|0.038668645508862995|
('maestría', 'en')|2|2|13|971|0.13333333333333333|0.0020554984583761563|0.1353888317917095|13.667954198942061|0.008227231708191066|0.001113875289851699|
('streptococcus', 'pneumoniae')|2|2|244|971|0.008130081300813009|0.0020554984583761563|0.010185579759189165|9.63233028921134|-1.3205263204121727|-0.013450326160666772|
('cribado', 'de')|2|1|222|972|0.004484304932735426|0.0010277492291880781|0.005512054161923504|9.773944894630276|-1.2738988560617868|-0.007021799491424962|
('humanidad', '...')|2|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('lo', 'práctico', 'clínico')|3|1|744|972|0.0013422818791946308|0.0010277492291880781|0.002370031108382709|8.033748179201057|-1.8468691374201045|-0.004377137308797588|
('roraima', ')', ',')|3|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
('anti-aspergillus', 'fumigatus', '.')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('placa', 'de')|2|1|33|972|0.029411764705882353|0.0010277492291880781|0.030439513935070432|12.487381953300241|-0.38048331219280246|-0.011581727083554564|
('detección', 'de', 'herpesvirus')|3|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
('de', 'periplaneta')|2|1|0|972|1.0|0.0010277492291880781|1.0010277492291881|17.57484479455058|1.2945945624555337|1.2959250810192084|
('evaluación', 'nutricional', 'de')|3|1|41|972|0.023809523809523808|0.0010277492291880781|0.024837273038711888|12.18252737177182|-0.48085852483571817|-0.011943214474336954|
('parte', 'iii', '.')|3|1|24|972|0.04|0.0010277492291880781|0.04102774922918808|12.930988604775855|-0.2344231422966009|-0.009617853895663216|
('epidemiología', ',', 'arquitectura')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('dilución', 'único')|2|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
('titillons', '(', 'walker')|3|1|0|972|1.0|0.0010277492291880781|1.0010277492291881|17.57484479455058|1.2945945624555337|1.2959250810192084|
('del', 'tubo')|2|1|446|972|0.0022371364653243847|0.0010277492291880781|0.0032648856945124627|8.770713773367262|-1.6042187634153124|-0.005237590891543126|
('diferente', 'dosis', 'de')|3|1|30|972|0.03225806451612903|0.0010277492291880781|0.03328581374531711|12.620648484163706|-0.33660450182184254|-0.011204154753477105|
protocolo|1|3|606|970|0.0049261083743842365|0.003083247687564234|0.008009356061948471|8.324546376644248|-1.7511220741540872|-0.014025360199837819|
('desprendimiento', 'y', 'eclosión')|3|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
('hiperendémica', 'en')|2|1|5|972|0.16666666666666666|0.0010277492291880781|0.16769441589585474|14.989882293829424|0.44348004292629445|0.07436912675999353|
('centenario', 'de', 'lo')|3|1|30|972|0.03225806451612903|0.0010277492291880781|0.03328581374531711|12.620648484163706|-0.33660450182184254|-0.011204154753477105|
(',', 'identificación', 'y')|3|1|4|972|0.2|0.0010277492291880781|0.2010277492291881|15.252916699663219|0.530085710079467|0.1065619371958312|
('carlos', 'j.')|2|1|20|972|0.047619047619047616|0.0010277492291880781|0.048646796848235696|13.18252737177182|-0.15160248367775367|-0.007374975225159651|
lorvivoro|1|1|0|972|1.0|0.0010277492291880781|1.0010277492291881|17.57484479455058|1.2945945624555337|1.2959250810192084|
('vacuno', 'pandemrix')|2|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
(')', '2009', 'y')|3|1|10|972|0.09090909090909091|0.0010277492291880781|0.09193684013827899|14.115413175913282|0.15555580304632824|0.01430130899725189|
('y', 'progresión')|2|1|127|972|0.0078125|0.0010277492291880781|0.008840249229188078|10.57484479455058|-1.0101977256502173|-0.008930399665506883|
(')', 'en', 'cepa')|3|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
('género', 'aeromonas')|2|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('de', 'hongo', 'del')|3|1|3|972|0.25|0.0010277492291880781|0.2510277492291881|15.57484479455058|0.6360824801396052|0.15967435331356483|
('letal', 'del', 'aceitar')|3|1|0|972|1.0|0.0010277492291880781|1.0010277492291881|17.57484479455058|1.2945945624555337|1.2959250810192084|
('comunoidad', 'en')|2|1|20|972|0.047619047619047616|0.0010277492291880781|0.048646796848235696|13.18252737177182|-0.15160248367775367|-0.007374975225159651|
('50', 'aniversario', 'del')|3|2|2|971|0.5|0.0020554984583761563|0.5020554984583762|15.57484479455058|0.6360824801396052|0.31934870662712966|
('de', 'controlar')|2|1|14|972|0.06666666666666667|0.0010277492291880781|0.06769441589585475|13.667954198942061|0.008227231708191066|0.0005569376449258495|
('heberbiovac-hb', 'en')|2|3|7|970|0.3|0.003083247687564234|0.30308324768756423|14.252916699663219|0.20082966892150247|0.06086810828874725|
('(', 's', ')')|3|3|21|970|0.125|0.003083247687564234|0.12808324768756424|12.989882293829424|-0.21503203938963458|-0.027542001961904636|
('cristóbal', 'labra')|2|1|3|972|0.25|0.0010277492291880781|0.2510277492291881|15.57484479455058|0.6360824801396052|0.15967435331356483|
('oeste', 'de')|2|1|10|972|0.09090909090909091|0.0010277492291880781|0.09193684013827899|14.115413175913282|0.15555580304632824|0.01430130899725189|
('mecanismos', 'de', 'resistencia')|3|1|7|972|0.125|0.0010277492291880781|0.12602774922918808|14.57484479455058|0.30682643898164075|0.038668645508862995|
('de', 'méxico', '.')|3|1|1563|972|0.0006393861892583121|0.0010277492291880781|0.00166713541844639|6.9638199972432275|-2.1991494549348776|-0.0036662799467790078|
('epidemiológico', 'del')|2|1|439|972|0.0022727272727272726|0.0010277492291880781|0.0033004765019153505|8.79348508102592|-1.5967211728036326|-0.005269940710949109|
('de', 'lo', 'provincia')|3|3|577|970|0.005172413793103448|0.003083247687564234|0.008255661480667682|8.394935704535646|-1.7279459627127955|-0.01426533692504326|
('obtención', 'de', 'uno')|3|4|42|969|0.08695652173913043|0.0041109969167523125|0.09106751865588275|12.051282838493567|-0.5240715802865409|-0.04772589841476252|
('y', 'veterinario', 'en')|3|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
('loboratorios', 'de', 'país')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('diagnóstico', 'de', 'laboratorio')|3|1|73|972|0.013513513513513514|0.0010277492291880781|0.014541262742701592|11.365391428921631|-0.7499054704664523|-0.010904572478241932|
('nistatina', '.')|2|1|4|972|0.2|0.0010277492291880781|0.2010277492291881|15.252916699663219|0.530085710079467|0.1065619371958312|
('ocurrencia', 'de', 'lo')|3|1|3|972|0.25|0.0010277492291880781|0.2510277492291881|15.57484479455058|0.6360824801396052|0.15967435331356483|
(',', 'reconocer', 'por')|3|1|4|972|0.2|0.0010277492291880781|0.2010277492291881|15.252916699663219|0.530085710079467|0.1065619371958312|
('de', 'dato', 'clinicoepidemiológicos')|3|1|3|972|0.25|0.0010277492291880781|0.2510277492291881|15.57484479455058|0.6360824801396052|0.15967435331356483|
('de', 'mostrar', 'en')|3|1|5|972|0.16666666666666666|0.0010277492291880781|0.16769441589585474|14.989882293829424|0.44348004292629445|0.07436912675999353|
('lo', 'susceptibilidad', 'mediante')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('en', 'lima')|2|1|131|972|0.007575757575757576|0.0010277492291880781|0.008603506804945654|10.530450675192126|-1.0248147576408762|-0.00881700074117201|
('simple', '(')|2|1|12|972|0.07692307692307693|0.0010277492291880781|0.07795082615226501|13.874405076409488|0.0762024303167041|0.0059400423979974895|
('vaginalis', 'en', 'parejo')|3|1|5|972|0.16666666666666666|0.0010277492291880781|0.16769441589585474|14.989882293829424|0.44348004292629445|0.07436912675999353|
('varicela', 'zoster')|2|1|24|972|0.04|0.0010277492291880781|0.04102774922918808|12.930988604775855|-0.2344231422966009|-0.009617853895663216|
('lo', 'mortalidad', 'por')|3|2|669|971|0.0029806259314456036|0.0020554984583761563|0.005036124389821759|8.184675838350397|-1.797175293867354|-0.009050798330230468|
('resultar', 'de', 'su')|3|1|17|972|0.05555555555555555|0.0010277492291880781|0.05658330478474363|13.404919793108268|-0.07837843544498088|-0.004434910901334707|
('de', 'fiebre', 'q')|3|1|12|972|0.07692307692307693|0.0010277492291880781|0.07795082615226501|13.874405076409488|0.0762024303167041|0.0059400423979974895|
(',', 'molusco', 'de')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('(', '1988-1989', ')')|3|1|6|972|0.14285714285714285|0.0010277492291880781|0.14388489208633093|14.767489872492977|0.37025599469352166|0.05327424384079448|
('niño', 'de', 'guardería')|3|1|12|972|0.07692307692307693|0.0010277492291880781|0.07795082615226501|13.874405076409488|0.0762024303167041|0.0059400423979974895|
editorial|1|2|437|971|0.004555808656036446|0.0020554984583761563|0.006611307114412603|8.796767665015222|-1.5956403621945465|-0.010549268478620708|
('(', '1998-2010', ')')|3|1|5|972|0.16666666666666666|0.0010277492291880781|0.16769441589585474|14.989882293829424|0.44348004292629445|0.07436912675999353|
('oral', 'de')|2|1|241|972|0.004132231404958678|0.0010277492291880781|0.005159980634146756|9.655981557275986|-1.3127389975208419|-0.00677370780489677|
('reloto', 'histórico', 'de')|3|1|4|972|0.2|0.0010277492291880781|0.2010277492291881|15.252916699663219|0.530085710079467|0.1065619371958312|
sano|1|4|1068|969|0.0037313432835820895|0.0041109969167523125|0.007842340200334402|7.508755604092808|-2.0197261143375718|-0.015839379300134734|
('hemorrágico', ':', 'prioridad')|3|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
('del', 'número', 'de')|3|1|85|972|0.011627906976744186|0.0010277492291880781|0.012655656205932264|11.148580039848483|-0.8212919301106364|-0.010393988312186762|
('hoy', 'y', 'mañana')|3|1|15|972|0.0625|0.0010277492291880781|0.06352774922918808|13.57484479455058|-0.02242960217632377|-0.0014249021423679478|
('tropical', ',', 'salud')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('y', 'complicación')|2|2|732|971|0.0027247956403269754|0.0020554984583761563|0.004780294098703132|8.055208541707367|-1.839803183419462|-0.008794800300475289|
('acercar', 'del', 'abordaje')|3|1|3|972|0.25|0.0010277492291880781|0.2510277492291881|15.57484479455058|0.6360824801396052|0.15967435331356483|
('atención', 'primaria', '.')|3|1|430|972|0.002320185614849188|0.0010277492291880781|0.0033479348440372658|8.823300735461482|-1.586904188459646|-0.0053128518266927285|
('observación', 'microscópico', 'del')|3|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
('hibridación', 'en', 'colonia')|3|1|0|972|1.0|0.0010277492291880781|1.0010277492291881|17.57484479455058|1.2945945624555337|1.2959250810192084|
('coli', 'entérico', '.')|3|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
('¿', 'cómo')|2|1|231|972|0.004310344827586207|0.0010277492291880781|0.005338094056774285|9.716863799423008|-1.2926931514946929|-0.0069005176292266405|
('serológico', 'del', 'vih')|3|1|3|972|0.25|0.0010277492291880781|0.2510277492291881|15.57484479455058|0.6360824801396052|0.15967435331356483|
('obrar', 'sanitario', 'de')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('y', 'cryptococcus', '.')|3|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
viral|1|15|933|958|0.015822784810126583|0.015416238437821172|0.031239023247947757|7.686101545652321|-1.9613338917042547|-0.06127015503993706|
('pai', ')', 'en')|3|1|3|972|0.25|0.0010277492291880781|0.2510277492291881|15.57484479455058|0.6360824801396052|0.15967435331356483|
('eficacia', 'poslicenciamiento', 'de')|3|1|3|972|0.25|0.0010277492291880781|0.2510277492291881|15.57484479455058|0.6360824801396052|0.15967435331356483|
('el', 'plan')|2|1|42|972|0.023255813953488372|0.0010277492291880781|0.02428356318267645|12.148580039848483|-0.49203588895267186|-0.011948384597526581|
('lo', 'caso')|2|1|379|972|0.002631578947368421|0.0010277492291880781|0.0036593281765564993|9.004989186219632|-1.5270821684388936|-0.005588094806885441|
lesión|1|1|1108|972|0.0009017132551848512|0.0010277492291880781|0.0019294624843729292|7.45980114438887|-2.0358446659367173|-0.003928085906935635|
('15', 'año', 'de')|3|1|65|972|0.015151515151515152|0.0010277492291880781|0.01617926438070323|11.530450675192126|-0.6955587164829117|-0.01125362836627963|
('chagásica', '.')|2|1|55|972|0.017857142857142856|0.0010277492291880781|0.018884892086330936|11.767489872492977|-0.6175121287803719|-0.011661649914017814|
('cultivo', 'fúngicos')|2|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
('legrelliana', ')', ',')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('toxocariasis', 'en')|2|1|7|972|0.125|0.0010277492291880781|0.12602774922918808|14.57484479455058|0.30682643898164075|0.038668645508862995|
urgencia|1|1|2499|972|0.0004|0.0010277492291880781|0.001427749229188078|6.287132415001131|-2.421952929364665|-0.003457941428030208|
('virus', 'coxsackie', 'del')|3|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
('obtención', 'de', 'inmunoglobulina')|3|1|0|972|1.0|0.0010277492291880781|1.0010277492291881|17.57484479455058|1.2945945624555337|1.2959250810192084|
('israelensis', 'en')|2|2|8|971|0.2|0.0020554984583761563|0.20205549845837617|14.252916699663219|0.20082966892150247|0.04057873885916484|
('aegypti', 'en', 'do')|3|1|3|972|0.25|0.0010277492291880781|0.2510277492291881|15.57484479455058|0.6360824801396052|0.15967435331356483|
chaco|1|1|70|972|0.014084507042253521|0.0010277492291880781|0.0151122562714416|11.425097675045897|-0.7302468282351734|-0.011035677209697335|
('endonucleasa', 'de')|2|1|2|972|0.3333333333333333|0.0010277492291880781|0.3343610825625214|15.989882293829424|0.772736084084259|0.25837287360953637|
('petrolero', 'venezlanos', '.')|3|1|1|972|0.5|0.0010277492291880781|0.501027749229188|16.57484479455058|0.9653385212975693|0.4836613865699537|
('de', 'aislomientos', 'vaginal')|3|1|0|972|1.0|0.0010277492291880781|1.0010277492291881|17.57484479455058|1.2945945624555337|1.2959250810192084|
('elisa', 'parir', 'lo')|3|6|36|967|0.14285714285714285|0.006166495375128468|0.14902363823227133|12.18252737177182|-0.48085852483571817|-0.07165928684602173|
